userId,movieId,rating,timestamp
169,953,5.0,1059427133
169,2804,5.0,1059427150
169,914,5.0,1059427248
169,6377,5.0,1059427390
169,595,5.0,1059427515
169,1035,5.0,1059427524
169,588,5.0,1059427530
169,5991,5.0,1059427542
169,899,5.0,1059427559
169,4857,5.0,1059427574
169,4308,5.0,1059427608
169,4936,5.0,1059427699
169,6345,5.0,1059427702
169,1136,5.0,1059427872
169,4886,5.0,1059427905
169,1073,5.0,1059427936
169,934,5.0,1059428008
169,3536,5.0,1059428134
169,3948,5.0,1059428272
169,5989,5.0,1059429189
169,3988,5.0,1059494725
169,6936,5.0,1070250064
169,524,5.0,1070251128
169,3594,5.0,1070251166
169,7153,5.0,1073179582
169,7080,5.0,1073179853
169,6944,5.0,1073180053
169,3160,5.0,1075135424
169,919,5.0,1078284334
169,318,5.0,1078284475
169,527,5.0,1078284493
169,500,5.0,1078284556
169,2028,5.0,1078284565
169,62,5.0,1078284604
169,1721,5.0,1078284611
169,586,5.0,1078284644
169,1393,5.0,1078284681
169,317,5.0,1078284717
169,3,5.0,1078284750
169,2683,5.0,1078284762
169,5,5.0,1078284788
169,104,5.0,1078284796
169,2706,5.0,1078284800
169,1246,5.0,1078284867
169,1682,5.0,1078284875
169,2502,5.0,1078285093
169,1947,5.0,1078285264
169,3967,5.0,1079310696
169,2942,5.0,1079310728
169,2792,5.0,1079310759
169,7381,5.0,1082229300
169,7318,5.0,1082229345
169,4306,5.0,1085699612
169,6331,5.0,1085699639
170,318,5.0,840380930
171,32,5.0,866904158
171,1,5.0,866904159
171,25,5.0,866904159
171,141,5.0,866904159
171,608,5.0,866904192
171,1073,5.0,866904192
171,1210,5.0,866904240
171,661,5.0,866904261
171,858,5.0,866904261
171,707,5.0,866904301
171,761,5.0,866904301
171,1367,5.0,866904301
171,1391,5.0,866904322
171,81,5.0,866904379
171,800,5.0,866904379
171,29,5.0,866904396
171,801,5.0,866904485
171,714,5.0,866904502
171,1051,5.0,866904563
171,1151,5.0,866904677
171,1454,5.0,866904702
171,592,5.0,866905240
171,296,5.0,866905241
171,593,5.0,866905241
171,47,5.0,866905267
171,111,5.0,866905308
171,163,5.0,866905308
171,555,5.0,866905308
171,318,5.0,866905647
171,380,5.0,866905647
171,485,5.0,866905683
171,596,5.0,866905707
171,541,5.0,866905738
171,1079,5.0,866905738
171,1198,5.0,866905738
171,1291,5.0,866905738
171,1136,5.0,866905762
171,1270,5.0,866905762
171,1080,5.0,866905763
171,428,5.0,866905795
171,720,5.0,866905795
171,1193,5.0,866905795
171,1214,5.0,866905795
171,1246,5.0,866905795
171,290,5.0,866905820
171,1089,5.0,866905820
171,1208,5.0,866905820
171,1220,5.0,866905820
171,1259,5.0,866905820
171,1148,5.0,866905859
171,861,5.0,866905882
173,356,5.0,843397925
173,357,5.0,843398045
173,527,5.0,843398045
174,150,5.0,848486904
174,592,5.0,848486904
174,344,5.0,848486928
174,457,5.0,848486928
174,316,5.0,848486943
174,480,5.0,848486962
174,185,5.0,848486984
174,253,5.0,848487003
174,454,5.0,848487003
174,587,5.0,848487060
174,539,5.0,848487075
174,11,5.0,848487132
174,282,5.0,848487152
174,236,5.0,848487173
174,553,5.0,848487173
174,736,5.0,848487194
175,3791,5.0,1234188252
175,3594,5.0,1234188487
175,44613,5.0,1234189390
175,32289,5.0,1234189413
175,38388,5.0,1234189433
175,47382,5.0,1234189512
175,8911,5.0,1234189764
176,380,5.0,840108528
176,589,5.0,840108684
176,733,5.0,840108684
176,593,5.0,840108739
176,329,5.0,840108740
176,318,5.0,840108793
176,457,5.0,840108793
176,168,5.0,840108893
176,553,5.0,840108893
176,110,5.0,840108930
176,10,5.0,840108984
177,318,5.0,1435523517
177,356,5.0,1435523542
177,6539,5.0,1435523568
177,115617,5.0,1435523609
177,58559,5.0,1435523703
177,79132,5.0,1435523764
177,4886,5.0,1435524210
177,5445,5.0,1435524214
177,4896,5.0,1435524313
177,44191,5.0,1435524364
177,30707,5.0,1435524523
177,6942,5.0,1435524561
177,40819,5.0,1435524713
177,74458,5.0,1435524721
177,54001,5.0,1435524731
177,78499,5.0,1435524741
177,81845,5.0,1435524748
177,71535,5.0,1435524764
177,4016,5.0,1435524777
177,44199,5.0,1435524784
177,3969,5.0,1435524792
177,7451,5.0,1435524888
177,88125,5.0,1435524925
177,69481,5.0,1435524949
177,112852,5.0,1435525149
177,81847,5.0,1435525266
177,80549,5.0,1435525684
177,5816,5.0,1435525963
177,76093,5.0,1435526185
177,69844,5.0,1435526221
177,81834,5.0,1435526260
177,79702,5.0,1435526339
177,97304,5.0,1435526489
177,106696,5.0,1435529765
177,89904,5.0,1435529901
177,296,5.0,1435530409
177,593,5.0,1435533526
177,1,5.0,1435533535
177,858,5.0,1435533567
177,1270,5.0,1435533569
177,1073,5.0,1435533672
177,1704,5.0,1435533692
177,2396,5.0,1435533734
177,919,5.0,1435533777
177,2797,5.0,1435534181
177,1219,5.0,1435534184
177,1247,5.0,1435534239
177,1207,5.0,1435534396
177,2804,5.0,1435534519
177,910,5.0,1435534598
177,899,5.0,1435534723
177,902,5.0,1435534728
177,3489,5.0,1435534933
177,898,5.0,1435535236
177,1104,5.0,1435535246
177,1411,5.0,1435535279
177,916,5.0,1435535343
177,1801,5.0,1435535354
177,837,5.0,1435535451
177,1945,5.0,1435535454
177,915,5.0,1435535580
177,909,5.0,1435535626
177,1955,5.0,1435535665
177,926,5.0,1435535833
177,928,5.0,1435535847
177,955,5.0,1435535908
177,971,5.0,1435536582
177,904,5.0,1435536832
177,912,5.0,1435536836
177,922,5.0,1435536838
177,3022,5.0,1435536893
177,1939,5.0,1435536971
177,25906,5.0,1435540910
177,7121,5.0,1435720350
177,1022,5.0,1435720405
177,1197,5.0,1435720615
177,595,5.0,1435720619
177,116823,5.0,1435720681
177,1961,5.0,1435720709
177,932,5.0,1435720785
177,96588,5.0,1435720819
177,3451,5.0,1435720892
177,111921,5.0,1435720961
177,93008,5.0,1435721089
177,948,5.0,1435803257
177,77846,5.0,1435803342
178,4967,5.0,1163673848
178,5225,5.0,1163673883
178,6016,5.0,1163673907
178,38061,5.0,1163673924
178,2329,5.0,1163673965
178,2858,5.0,1163673983
178,44195,5.0,1164354807
178,2028,5.0,1164354854
178,457,5.0,1164355052
178,318,5.0,1164355198
178,357,5.0,1164355344
179,161,5.0,840907462
179,318,5.0,840907462
179,356,5.0,840907511
179,110,5.0,840907561
179,589,5.0,840907616
179,34,5.0,840907679
179,225,5.0,840907679
179,377,5.0,840907679
179,317,5.0,840907726
181,356,5.0,845469403
181,480,5.0,845469403
181,454,5.0,845469472
181,34,5.0,845469500
181,587,5.0,845469528
182,1199,5.0,1054779665
182,2571,5.0,1054779786
182,741,5.0,1054779791
182,1274,5.0,1054779799
182,1206,5.0,1054779822
182,750,5.0,1054779870
182,924,5.0,1054779890
182,2010,5.0,1054779910
182,2730,5.0,1054780270
182,2959,5.0,1054780289
182,1222,5.0,1054780297
182,2858,5.0,1054780327
182,1208,5.0,1054780329
182,1243,5.0,1054780345
182,3160,5.0,1054780364
182,608,5.0,1054780385
182,1411,5.0,1054780389
182,3328,5.0,1054780409
182,1224,5.0,1054780420
182,4235,5.0,1054780449
182,912,5.0,1054780481
182,4017,5.0,1054780504
182,2022,5.0,1054780519
182,1237,5.0,1054780648
182,2427,5.0,1054780780
182,2997,5.0,1054781156
182,4349,5.0,1054781175
182,1089,5.0,1054781289
182,296,5.0,1054781290
182,1090,5.0,1054781436
182,1172,5.0,1054781862
182,3000,5.0,1054781963
182,356,5.0,1054782675
182,899,5.0,1054783259
182,902,5.0,1054783285
182,16,5.0,1054783631
182,4014,5.0,1054783966
182,3925,5.0,1054784288
182,2843,5.0,1055151542
182,18,5.0,1055153282
182,1213,5.0,1055153970
182,3045,5.0,1055155063
182,3910,5.0,1055157054
182,4389,5.0,1055157647
182,412,5.0,1055158064
182,6192,5.0,1063274731
182,1251,5.0,1063288480
183,110,5.0,992331285
183,1200,5.0,992331285
183,2028,5.0,992331285
183,1610,5.0,992331344
183,589,5.0,992331396
183,2194,5.0,992331396
183,1287,5.0,992331493
183,1387,5.0,992331493
183,377,5.0,992331540
183,457,5.0,992331540
184,4226,5.0,1537094440
184,74754,5.0,1537094766
184,159817,5.0,1537094869
184,171011,5.0,1537094870
184,48780,5.0,1537094917
184,58559,5.0,1537095024
184,106782,5.0,1537099242
184,112552,5.0,1537099249
184,108932,5.0,1537099275
184,109487,5.0,1537099534
184,119145,5.0,1537099589
184,136562,5.0,1537107367
184,148626,5.0,1537107674
184,172705,5.0,1537107906
184,164179,5.0,1537108076
184,166291,5.0,1537108204
185,3949,5.0,1044311310
185,4034,5.0,1044311310
185,4995,5.0,1044311310
185,4226,5.0,1044311318
185,899,5.0,1044311949
186,1210,5.0,1031072228
186,1198,5.0,1031072474
186,902,5.0,1031072545
186,1287,5.0,1031072742
186,2035,5.0,1031073228
186,5008,5.0,1031073408
186,1253,5.0,1031073503
186,593,5.0,1031073519
186,905,5.0,1031073542
186,916,5.0,1031073542
186,953,5.0,1031073630
186,1136,5.0,1031073654
186,595,5.0,1031079112
186,919,5.0,1031079112
186,1035,5.0,1031079112
186,1028,5.0,1031079149
186,1196,5.0,1031079382
186,1301,5.0,1031079382
186,589,5.0,1031079431
186,924,5.0,1031079431
186,1200,5.0,1031079431
186,2529,5.0,1031079431
186,2664,5.0,1031079431
186,1376,5.0,1031079628
186,1584,5.0,1031079788
186,2640,5.0,1031079788
186,4813,5.0,1031079871
186,968,5.0,1031079906
186,1334,5.0,1031080064
186,1372,5.0,1031080088
186,969,5.0,1031080578
186,2208,5.0,1031080578
186,1265,5.0,1031080604
186,4969,5.0,1031080785
186,4306,5.0,1031080851
186,2987,5.0,1031080896
186,588,5.0,1031080921
186,4993,5.0,1031081151
186,3175,5.0,1031081566
186,1073,5.0,1031087604
186,317,5.0,1031087700
187,27397,5.0,1161849357
187,3949,5.0,1161849364
187,26082,5.0,1161849384
187,1732,5.0,1161849502
187,31364,5.0,1161849532
187,8874,5.0,1161849541
187,5244,5.0,1161849548
187,8370,5.0,1161849597
187,2997,5.0,1161849605
187,31410,5.0,1161849628
187,1201,5.0,1161849644
187,6857,5.0,1161849655
187,6620,5.0,1161849685
187,1261,5.0,1161849737
187,1809,5.0,1161849752
187,5618,5.0,1161849806
187,4848,5.0,1161849898
187,1209,5.0,1161849906
187,2810,5.0,1161849911
187,1921,5.0,1161849913
187,922,5.0,1161849981
187,2318,5.0,1161850065
187,7099,5.0,1161850091
187,1199,5.0,1161850221
187,6350,5.0,1161850230
187,8949,5.0,1161850300
187,32387,5.0,1161850305
187,4640,5.0,1161850349
187,6368,5.0,1161850357
187,1464,5.0,1161872651
187,26840,5.0,1161954440
187,3627,5.0,1161954605
188,2312,5.0,962559492
188,3469,5.0,962559652
188,5060,5.0,962559831
188,356,5.0,962559856
188,2359,5.0,962559856
188,2302,5.0,962559903
188,2918,5.0,962559903
188,2436,5.0,962559935
188,1028,5.0,962559967
188,898,5.0,962559988
188,3097,5.0,962560044
188,3341,5.0,962560044
188,899,5.0,962560143
188,919,5.0,962560143
188,1035,5.0,962560143
188,1947,5.0,962560143
188,914,5.0,962560181
188,1282,5.0,962560181
188,2565,5.0,962560181
188,1951,5.0,962560221
188,2941,5.0,962560271
188,904,5.0,962560383
188,1212,5.0,962560383
190,527,5.0,1504309938
190,2324,5.0,1504309959
190,4973,5.0,1504310024
190,7361,5.0,1504310052
190,4896,5.0,1504310080
190,8368,5.0,1504310094
190,5816,5.0,1504310099
190,6711,5.0,1504310102
190,6016,5.0,1504310109
190,30810,5.0,1504310424
190,5225,5.0,1504310619
190,88125,5.0,1504310673
191,17,5.0,829759809
191,25,5.0,829759809
191,32,5.0,829759809
191,36,5.0,829759809
191,52,5.0,829759809
191,85,5.0,829759809
191,99,5.0,829759809
191,111,5.0,829759809
191,581,5.0,829759809
191,608,5.0,829759809
191,668,5.0,829759809
191,720,5.0,829759809
191,148,5.0,829760897
191,162,5.0,829760897
191,175,5.0,829760897
191,213,5.0,829760897
191,223,5.0,829760897
191,229,5.0,829760897
191,235,5.0,829760897
191,246,5.0,829760897
191,347,5.0,829760897
191,348,5.0,829760897
191,50,5.0,829760898
191,194,5.0,829760898
191,265,5.0,829760898
191,272,5.0,829760898
191,293,5.0,829760898
191,296,5.0,829760898
191,299,5.0,829760898
191,306,5.0,829760898
191,307,5.0,829760898
192,150,5.0,835128552
192,380,5.0,835128552
192,349,5.0,835128746
192,10,5.0,835128874
192,185,5.0,835128912
192,356,5.0,835129257
193,260,5.0,1435857223
193,1193,5.0,1435857277
193,1206,5.0,1435857302
193,1207,5.0,1435857322
193,55442,5.0,1435857327
193,924,5.0,1436558672
193,908,5.0,1436558703
193,26116,5.0,1436558810
195,1270,5.0,974705349
195,50,5.0,974705671
195,1089,5.0,974705726
195,2762,5.0,974705726
195,1266,5.0,974706168
195,648,5.0,974706589
195,608,5.0,974706650
195,1036,5.0,974707340
195,904,5.0,974707463
195,2155,5.0,974707634
195,1302,5.0,974708152
195,296,5.0,974709531
195,318,5.0,974709608
195,1213,5.0,974709608
195,2580,5.0,974709882
195,235,5.0,974709939
195,1090,5.0,974710189
195,3897,5.0,974938295
195,3994,5.0,975578555
195,3996,5.0,978075707
195,4034,5.0,979248837
195,4246,5.0,987397430
195,4720,5.0,1008557729
195,2423,5.0,1008558323
196,142488,5.0,1460954012
196,2571,5.0,1460954049
196,58559,5.0,1460954069
196,3578,5.0,1460954089
196,150,5.0,1460954092
196,733,5.0,1460954131
197,1193,5.0,947461020
197,2025,5.0,947461295
197,2571,5.0,947461364
197,2628,5.0,947461556
197,293,5.0,947461684
197,541,5.0,947461866
197,296,5.0,947461923
197,1080,5.0,947461968
197,589,5.0,947462047
197,592,5.0,947462092
197,1755,5.0,947462298
198,912,5.0,1034134297
198,923,5.0,1034134297
198,3252,5.0,1034134297
198,4034,5.0,1034134297
198,1206,5.0,1034134565
198,2959,5.0,1034134565
198,1961,5.0,1034134690
198,5570,5.0,1034134690
198,356,5.0,1034134802
198,316,5.0,1034135137
198,1089,5.0,1034135243
198,5445,5.0,1034135416
198,2571,5.0,1034135489
198,32,5.0,1034135531
198,1196,5.0,1034135531
198,2600,5.0,1034135531
198,1270,5.0,1034135578
198,1653,5.0,1034135628
198,296,5.0,1034135986
198,50,5.0,1034136008
198,2858,5.0,1034136008
198,3246,5.0,1034136008
198,36,5.0,1034136028
198,1446,5.0,1034136085
198,2324,5.0,1034136119
198,47,5.0,1034136177
198,3147,5.0,1034136190
198,5607,5.0,1034136388
198,1172,5.0,1034136655
198,1210,5.0,1034136682
198,357,5.0,1034136733
198,1393,5.0,1034136733
198,265,5.0,1034136756
198,1197,5.0,1034136756
198,2080,5.0,1034136789
198,2594,5.0,1034136789
198,58,5.0,1034137364
198,318,5.0,1034137533
198,260,5.0,1034137711
198,2329,5.0,1034137793
198,2012,5.0,1034138159
198,920,5.0,1034138307
198,1250,5.0,1034138384
198,215,5.0,1034138495
198,1246,5.0,1034138519
198,3100,5.0,1034138704
198,3436,5.0,1034138862
199,1060,5.0,940372265
199,2289,5.0,940372265
199,608,5.0,940372304
199,1617,5.0,940372304
199,1923,5.0,940372390
199,25,5.0,940372513
199,527,5.0,940372656
199,1233,5.0,940372697
199,923,5.0,940379698
199,1208,5.0,940379738
199,541,5.0,940380371
199,1178,5.0,940380424
199,1250,5.0,940380499
199,1387,5.0,940380653
199,1136,5.0,940380847
199,750,5.0,940381382
199,1217,5.0,940381382
199,1267,5.0,940381876
199,2858,5.0,941295364
199,5060,5.0,946523653
199,1278,5.0,946523712
199,1304,5.0,946523785
199,2692,5.0,995165528
199,2791,5.0,1023654612
199,1517,5.0,1023654652
199,2300,5.0,1023654985
199,1240,5.0,1057590354
199,1262,5.0,1060289044
199,4427,5.0,1070938326
199,1204,5.0,1070938364
199,1610,5.0,1070938417
199,912,5.0,1094260102
200,2144,5.0,1229876626
200,441,5.0,1229876640
200,2572,5.0,1229876838
200,51662,5.0,1229876946
200,54190,5.0,1229877110
200,44761,5.0,1229878699
200,318,5.0,1229878882
200,7438,5.0,1229885738
200,4973,5.0,1229885760
200,49272,5.0,1229885814
200,58559,5.0,1229885836
200,56367,5.0,1229885874
200,45722,5.0,1229885889
200,6365,5.0,1229885931
200,1210,5.0,1229885935
200,2959,5.0,1229885970
200,260,5.0,1229886006
200,1197,5.0,1229886108
200,2396,5.0,1229886174
200,6874,5.0,1229886192
200,597,5.0,1229886223
200,1196,5.0,1229886264
200,46578,5.0,1229886335
200,4878,5.0,1229886349
200,39,5.0,1229886362
200,296,5.0,1229886402
200,32587,5.0,1229886430
200,3481,5.0,1229886433
200,2918,5.0,1229886718
200,4308,5.0,1229886822
200,51255,5.0,1229886899
200,5991,5.0,1229887017
200,1500,5.0,1229887046
200,6863,5.0,1229887075
200,33679,5.0,1229887116
200,1777,5.0,1229887270
200,2571,5.0,1229887354
200,4025,5.0,1229887361
200,1380,5.0,1229887379
200,3255,5.0,1229887525
200,38061,5.0,1229887534
200,31878,5.0,1229887684
200,60072,5.0,1229887768
200,7293,5.0,1229887837
200,4816,5.0,1229888086
201,2762,5.0,939224189
201,2918,5.0,939224319
201,1721,5.0,939224378
201,543,5.0,939224710
201,2683,5.0,939225184
201,597,5.0,939226161
201,1923,5.0,939226205
201,260,5.0,939226374
201,2324,5.0,939226492
201,2396,5.0,939226586
201,1270,5.0,939226860
201,2011,5.0,939226860
201,2141,5.0,939227085
201,1307,5.0,939227177
201,1291,5.0,939227212
201,2115,5.0,939227212
201,1196,5.0,939227261
201,1198,5.0,939227364
201,733,5.0,939227479
201,2302,5.0,939227524
201,25,5.0,939227591
201,2028,5.0,939227714
201,34,5.0,939801740
201,1,5.0,939801780
201,356,5.0,939801781
201,1197,5.0,939801781
201,2355,5.0,939801930
201,2248,5.0,939801984
201,2858,5.0,939801984
201,1968,5.0,939810787
201,2245,5.0,939810830
201,2136,5.0,939811032
201,339,5.0,939821323
201,2716,5.0,939821323
201,593,5.0,939832910
201,296,5.0,939833199
201,1210,5.0,940006866
201,1639,5.0,940006866
201,587,5.0,940350613
201,480,5.0,941211343
202,953,5.0,974912002
202,1196,5.0,974912096
202,593,5.0,974912341
202,912,5.0,974912380
202,923,5.0,974912380
202,924,5.0,974912414
202,306,5.0,974912495
202,908,5.0,974912496
202,1090,5.0,974912698
202,293,5.0,974912991
202,1259,5.0,974912991
202,1198,5.0,974918419
202,1218,5.0,974918472
202,1201,5.0,974918508
202,3836,5.0,974918530
202,2948,5.0,974918563
202,2872,5.0,974918588
202,6,5.0,974918622
202,1127,5.0,974918657
202,1374,5.0,974918688
202,3418,5.0,974918744
202,3793,5.0,974918744
202,1429,5.0,974918797
202,1587,5.0,974919155
202,1242,5.0,974921250
202,589,5.0,974921268
202,1200,5.0,974921268
202,3633,5.0,974921379
202,1204,5.0,974923127
202,1262,5.0,974923127
202,3036,5.0,974923220
202,1136,5.0,974923446
202,1265,5.0,974923488
202,2997,5.0,974923488
202,1307,5.0,974923638
202,1234,5.0,974923681
202,1968,5.0,974923746
202,1500,5.0,974923806
202,3060,5.0,974923827
202,2150,5.0,974924037
202,356,5.0,974924053
202,1209,5.0,974924273
202,1266,5.0,974924273
202,3508,5.0,974924297
202,750,5.0,974924381
202,1272,5.0,974924405
202,1089,5.0,974924662
202,1267,5.0,974924662
202,2762,5.0,974924703
202,3505,5.0,974924816
202,541,5.0,974925048
202,1095,5.0,975012935
202,1584,5.0,975013015
202,2959,5.0,975013040
203,110,5.0,1390094654
203,4993,5.0,1390094672
203,5952,5.0,1390094680
203,7153,5.0,1390094680
203,3578,5.0,1390094773
203,98809,5.0,1390095164
203,54736,5.0,1390095240
203,1584,5.0,1390095344
203,590,5.0,1390095352
203,5418,5.0,1390095396
203,8665,5.0,1390095408
204,5949,5.0,1327181194
204,1136,5.0,1327182389
204,8874,5.0,1327182806
204,44191,5.0,1327182831
204,1653,5.0,1327182865
204,68157,5.0,1327182882
204,2959,5.0,1327182941
204,47,5.0,1327182956
204,58803,5.0,1327183056
204,2329,5.0,1327183122
204,1222,5.0,1327183322
204,4878,5.0,1327183452
204,3949,5.0,1327183487
204,48780,5.0,1327183651
204,7147,5.0,1327184083
204,3266,5.0,1327185596
206,1,5.0,850763267
206,17,5.0,850763267
206,25,5.0,850763267
206,36,5.0,850763310
206,608,5.0,850763310
206,58,5.0,850763367
206,661,5.0,850763402
206,800,5.0,850763507
208,2571,5.0,940638581
209,318,5.0,1524522161
209,4993,5.0,1524522273
209,7153,5.0,1524522296
209,5952,5.0,1524522312
209,68157,5.0,1524522332
209,2571,5.0,1524522373
209,60684,5.0,1524522466
209,79132,5.0,1524606448
209,1198,5.0,1524607502
210,260,5.0,1473705468
210,1196,5.0,1473705473
210,1210,5.0,1473705479
210,122886,5.0,1473705500
210,2628,5.0,1473705519
210,33493,5.0,1473705521
210,5378,5.0,1473705524
210,76093,5.0,1473705582
210,112175,5.0,1473881441
210,2571,5.0,1473881704
210,60069,5.0,1473882095
210,112852,5.0,1475349185
210,146662,5.0,1513943333
210,122918,5.0,1513943744
210,72998,5.0,1517173098
210,1527,5.0,1527266113
211,89745,5.0,1350912191
211,91529,5.0,1350912239
211,60684,5.0,1350912870
211,318,5.0,1350913048
211,1704,5.0,1350913088
211,33166,5.0,1350913115
211,2571,5.0,1350913139
211,3578,5.0,1350913253
212,177593,5.0,1527794935
213,589,5.0,1316195637
213,8360,5.0,1316196196
215,2686,5.0,1260905552
215,1968,5.0,1260908569
215,1297,5.0,1260908572
215,318,5.0,1260908625
215,2324,5.0,1260908640
215,50,5.0,1260908668
215,5782,5.0,1260908698
215,1225,5.0,1260908741
215,1208,5.0,1260908749
215,1172,5.0,1260908795
215,55814,5.0,1260908824
215,60766,5.0,1260908929
216,928,5.0,974733351
216,1198,5.0,974733351
216,1617,5.0,974733402
216,3897,5.0,974733513
216,3972,5.0,974733513
216,3481,5.0,975211346
216,922,5.0,975211546
216,1267,5.0,975211546
216,3435,5.0,975211546
216,930,5.0,975211596
216,595,5.0,975211713
216,951,5.0,975212004
216,1136,5.0,975212004
216,1230,5.0,975212004
216,1238,5.0,975212038
216,1288,5.0,975212079
216,1304,5.0,975212079
216,2300,5.0,975212079
216,2863,5.0,975212110
216,2924,5.0,975212199
216,3421,5.0,975212199
216,2858,5.0,975212220
216,2791,5.0,975212259
216,3543,5.0,975212259
216,1079,5.0,975212308
216,3504,5.0,975212335
216,898,5.0,975212362
216,34,5.0,975212451
216,2395,5.0,975212451
216,933,5.0,975212514
216,2915,5.0,975212514
216,2064,5.0,975212544
216,1641,5.0,975212571
216,125,5.0,975212597
216,3685,5.0,975212641
217,1081,5.0,955935417
217,1198,5.0,955935759
217,1196,5.0,955935806
217,1376,5.0,955935853
217,1210,5.0,955935905
217,1291,5.0,955935905
217,1610,5.0,955935939
217,2115,5.0,955940534
217,648,5.0,955940584
217,1580,5.0,955940584
217,3404,5.0,955940700
217,2699,5.0,955941157
217,260,5.0,955941874
217,3114,5.0,955942568
217,608,5.0,955942801
217,1234,5.0,955942837
217,1396,5.0,955942978
218,1673,5.0,1111624901
219,318,5.0,1194685877
219,50,5.0,1194685882
219,4226,5.0,1194685887
219,38061,5.0,1194685937
219,260,5.0,1194685947
219,44195,5.0,1194685984
219,3000,5.0,1194686012
219,2858,5.0,1194686027
219,7022,5.0,1194686034
219,2571,5.0,1194686044
219,1036,5.0,1194686082
219,51255,5.0,1194686109
219,4963,5.0,1194686334
219,3030,5.0,1194686812
219,904,5.0,1194686851
219,364,5.0,1194931867
219,2987,5.0,1194931918
219,2700,5.0,1194931977
219,3052,5.0,1194931985
219,1527,5.0,1194932129
219,27773,5.0,1195349186
219,54997,5.0,1198522564
219,59315,5.0,1210724851
220,2571,5.0,1230054916
220,2329,5.0,1230054954
220,50,5.0,1230054959
220,318,5.0,1230054966
220,4226,5.0,1230054980
220,296,5.0,1230054991
220,1732,5.0,1230055095
220,223,5.0,1230055143
220,589,5.0,1230055442
220,1036,5.0,1230055449
220,1198,5.0,1230055455
220,6377,5.0,1230055562
220,1,5.0,1230055565
220,6539,5.0,1230055569
220,3114,5.0,1230055575
220,45517,5.0,1230055580
220,60069,5.0,1230055590
220,260,5.0,1230055647
220,480,5.0,1230055651
220,150,5.0,1230055657
220,588,5.0,1230055690
220,608,5.0,1230055695
220,1196,5.0,1230055698
220,1270,5.0,1230055726
220,2762,5.0,1230055786
220,1580,5.0,1230055820
220,1721,5.0,1230055822
220,2716,5.0,1230059742
220,6333,5.0,1230060111
220,4306,5.0,1230060118
220,4027,5.0,1230060173
220,590,5.0,1230060212
220,1193,5.0,1230060289
220,4896,5.0,1230060329
220,858,5.0,1230060343
220,1265,5.0,1230061458
220,1200,5.0,1230061519
220,3793,5.0,1230061577
220,1213,5.0,1230061623
220,2700,5.0,1230061654
220,356,5.0,1230061657
220,912,5.0,1230061664
220,1584,5.0,1230061667
220,1291,5.0,1230061726
220,2502,5.0,1230061728
220,7147,5.0,1230061753
220,1206,5.0,1230061852
220,1387,5.0,1230328034
220,2028,5.0,1230328050
220,58559,5.0,1230750604
220,3034,5.0,1230751214
221,2959,5.0,1111175978
221,1208,5.0,1111175995
221,1193,5.0,1111176238
221,2132,5.0,1111176307
221,1104,5.0,1111176441
221,32,5.0,1111177792
221,6306,5.0,1111177824
221,3476,5.0,1111177911
221,1711,5.0,1111178087
221,1212,5.0,1111178150
221,1224,5.0,1111178158
221,1207,5.0,1111178168
221,1041,5.0,1111178190
221,903,5.0,1111178200
221,953,5.0,1111178205
221,926,5.0,1111178208
221,6016,5.0,1111178346
221,27846,5.0,1118246581
221,4973,5.0,1118246587
221,8949,5.0,1118246620
221,6796,5.0,1118246634
221,3362,5.0,1118246642
221,2019,5.0,1118246666
221,1617,5.0,1118246683
221,908,5.0,1118246696
221,2858,5.0,1118246707
221,608,5.0,1118246717
221,296,5.0,1118246719
221,912,5.0,1118246723
221,6987,5.0,1118246749
221,111,5.0,1118246754
221,541,5.0,1118246781
221,1225,5.0,1118246793
221,6461,5.0,1118246823
221,6711,5.0,1118246831
221,1259,5.0,1118246845
221,27721,5.0,1118246854
221,1278,5.0,1118246858
221,3983,5.0,1118246873
221,1214,5.0,1118246884
221,1258,5.0,1118246892
221,922,5.0,1118246926
221,1299,5.0,1119984145
221,1245,5.0,1119984167
221,1927,5.0,1119984172
221,1263,5.0,1119984321
221,5669,5.0,1119984343
221,3911,5.0,1119984372
221,1200,5.0,1119984398
221,3090,5.0,1119984430
221,2289,5.0,1119984443
221,2973,5.0,1119984507
221,1394,5.0,1119984542
222,106782,5.0,1391347502
223,8784,5.0,1226209284
223,4973,5.0,1226210055
224,1270,5.0,971811286
224,3301,5.0,971811286
224,1721,5.0,971811594
224,1259,5.0,971811884
224,2150,5.0,971811884
224,2804,5.0,971811884
224,2918,5.0,971811884
224,1307,5.0,971811933
224,1394,5.0,971811933
224,2174,5.0,971811933
224,2791,5.0,971811933
224,2797,5.0,971811933
224,2100,5.0,971812094
224,2248,5.0,971812094
224,3072,5.0,971812094
224,1968,5.0,971812118
224,2144,5.0,971812118
224,2795,5.0,971812118
224,2915,5.0,971812118
224,3552,5.0,971812118
224,2028,5.0,971812185
224,527,5.0,971812301
224,3358,5.0,971812591
224,3668,5.0,971812591
224,1265,5.0,971812765
224,3044,5.0,971812789
224,356,5.0,971812827
224,1197,5.0,971812860
224,289,5.0,971812895
224,2108,5.0,971812895
225,223,5.0,949111208
225,69,5.0,949111262
225,1259,5.0,949111340
225,2797,5.0,949111389
225,104,5.0,949111497
225,2396,5.0,949111497
225,785,5.0,949111535
225,231,5.0,949111575
225,333,5.0,949111619
225,1895,5.0,949111619
225,1387,5.0,949261297
